A	-0.44391817618083423	-0.5203254305215619	-0.16034926181167736	-0.6183693281747139	-0.46179116135282805	-0.019830601702046608	-0.8510064007411254	-0.938668382236057	-0.298434934720992	-0.06870481029262633	0.514291912782846	-0.6081710590174181	-0.2983281012727386	-0.4576722664912556
C	-0.46019037290578363	-0.5784109016603364	-0.47234627397528095	-0.6521585799578122	-0.792163955004624	-1.0360127421256597	0.6612234184587653	-0.6608056645682117	-0.4349787505379323	-0.46659710243655095	-1.0330210337369499	-0.5483904342822532	-0.3921925956319932	-0.42747621350875603
G	-0.427476213508756	-0.3921925956319932	-0.5483904342822534	-1.0330210337369503	-0.46659710243655084	-0.4349787505379319	-0.6608056645682114	0.6612234184587658	-1.0360127421256595	-0.792163955004624	-0.6521585799578119	-0.4723462739752808	-0.5784109016603362	-0.46019037290578374
T	-0.4576722664912554	-0.2983281012727385	-0.6081710590174183	0.5142919127828466	-0.06870481029262653	-0.29843493472099225	-0.9386683822360572	-0.8510064007411255	-0.019830601702046407	-0.46179116135282805	-0.6183693281747136	-0.16034926181167708	-0.5203254305215613	-0.4439181761808342
AA:1	-0.1624763219705861	-0.24982832079788908	-0.34438779055120283	0.18709386985954504	-0.2957784976825024	-0.18842217346768375	-0.47007706779684677	-0.18165329789328577	-0.11014718279488245	1.46084487830065	-0.9930637056052828	-0.42816034163295114	-0.087316020571419
AC:1	0.06379124257089903	-0.13125361664246268	-0.08233403382460602	0.45919362035899913	0.8821276574719089	0.46792057896425066	0.30136163212792216	-0.30549164164796033	0.42157358366665687	-0.4604719679414105	0.8006001993752623	0.11138785547225659	0.020644493678638916
AG:1	-0.18587982751792456	-0.12829399294287058	-0.38932330715953034	-0.7227730401509994	-0.6663918976998704	-0.2229268731175583	-0.06375387120142338	-0.37512130861375576	-0.2281129121504018	-0.5271939424096066	0.051059549289205385	-0.28044907271838326	-0.07230330511673569
AT:1	-0.15935326926322263	-0.010949500138339723	0.6556958697236617	-0.541883778242259	-0.3817484234423646	-0.07640213408105537	-0.6185370938707779	-0.07640213408105642	-0.3817484234423647	-0.5418837782422589	0.6556958697236617	-0.010949500138339991	-0.1593532692632227
CA:1	-0.14180034062828406	-0.035660462326826604	-0.021270387642835023	0.19238564350770535	0.01015932364376625	0.06671841800207072	1.0842289532370946	-0.04464221278343517	1.1372861974875446	1.076641818585933	0.229128389613455	-0.10708416067489085	0.024811089784012544
CC:1	-0.2801144800125202	-0.21802419959437713	-0.31207499840919856	0.032299838668939	-0.005275378910569072	-0.7344506092001939	-0.2861867336680961	-0.4000773363534381	-0.3369380627381866	-0.4708157611466351	-0.6827656789784226	-0.26873511364374225	-0.26515161074983734
CG:1	0.034027752851756445	-0.04427716702074965	-0.19006043721245244	-0.34965011972484983	-0.5689349875874202	0.006840757686220072	-0.07306492990881021	0.006840757686220376	-0.5689349875874201	-0.34965011972485016	-0.19006043721245286	-0.04427716702074948	0.03402775285175634
CT:1	-0.07230330511673586	-0.2804490727183833	0.05105954928920555	-0.5271939424096066	-0.22811291215040136	-0.37512130861375487	-0.06375387120142297	-0.22292687311755827	-0.6663918976998701	-0.7227730401509995	-0.3893233071595307	-0.1282939929428705	-0.18587982751792487
GA:1	-0.04232679540991817	0.10540766186707706	-0.32582489634514616	0.08263737458747487	0.10277511706622346	-0.23166522088185393	-1.2354276594286397	0.4254980003493882	-1.2588572802557543	-1.0992867347961823	0.08265051060993928	0.2171845415891427	-0.22144536319107547
GC:1	-0.14064230102763967	-0.34025299932758435	-0.340400058333947	-0.18437067923637943	-0.6540077404312451	0.50225544834532	0.5594470964006014	0.50225544834532	-0.6540077404312451	-0.1843706792363793	-0.34040005833394704	-0.340252999327584	-0.1406423010276394
GG:1	-0.26515161074983734	-0.2687351136437426	-0.6827656789784223	-0.470815761146635	-0.3369380627381872	-0.40007733635343895	-0.286186733668096	-0.7344506092001942	-0.005275378910569291	0.03229983866893889	-0.31207499840919883	-0.21802419959437683	-0.2801144800125198
GT:1	0.020644493678638704	0.11138785547225674	0.8006001993752622	-0.4604719679414106	0.42157358366665687	-0.30549164164795994	0.3013616321279226	0.46792057896425004	0.8821276574719088	0.4591936203589991	-0.0823340338246065	-0.13125361664246255	0.06379124257089903
TA:1	-0.1737219725127733	0.019731859445961227	0.07311374636447011	-0.923908049307553	0.16301345527046518	-0.49763742439365916	-0.31739260824766524	-0.497637424393659	0.1630134552704652	-0.9239080493075527	0.0731137463644702	0.019731859445961248	-0.17372197251277338
TC:1	-0.22144536319107577	0.21718454158914238	0.08265051060993932	-1.0992867347961828	-1.2588572802557534	0.42549800034938823	-1.2354276594286402	-0.2316652208818537	0.10277511706622398	0.08263737458747467	-0.3258248963451463	0.105407661867077	-0.04232679540991825
TG:1	0.024811089784012606	-0.10708416067489103	0.22912838961345497	1.0766418185859332	1.137286197487545	-0.044642212783435775	1.0842289532370946	0.06671841800207054	0.01015932364376649	0.192385643507705	-0.021270387642835384	-0.035660462326826625	-0.1418003406282842
TT:1	-0.08731602057141923	-0.42816034163295125	-0.9930637056052831	1.46084487830065	-0.11014718279488177	-0.18165329789328524	-0.47007706779684694	-0.18842217346768414	-0.29577849768250186	0.18709386985954457	-0.34438779055120305	-0.24982832079788903	-0.1624763219705864
