A	-0.5190453724417687	-0.4879098365101253	-0.28524864258377497	-0.4089485033539178	-0.2787542665884126	-0.1391171985081669	-1.4239560159160796	-0.6322003461581315	-1.0637196805385005	-1.380440554598724	-0.8924724629661183	-0.8100521312944564	-0.5901594514036484	-0.6192145611998187
C	-0.6481747256360532	-0.7404784256734781	-0.7123714546986862	-0.30735287451816057	0.7208716928293177	-1.3674645159431238	0.8067188320269322	-1.0720507262394139	0.24881313870309743	-1.3831651279288741	-0.7127144154484957	-0.5138160277097745	-0.5029405426994404	-0.5350535970090514
G	-0.535053597009051	-0.50294054269944	-0.5138160277097743	-0.7127144154484958	-1.383165127928874	0.24881313870309785	-1.0720507262394132	0.8067188320269324	-1.3674645159431231	0.7208716928293177	-0.30735287451816046	-0.7123714546986859	-0.7404784256734781	-0.6481747256360533
T	-0.6192145611998189	-0.590159451403648	-0.8100521312944571	-0.8924724629661187	-1.3804405545987233	-1.0637196805385003	-0.6322003461581316	-1.4239560159160798	-0.13911719850816665	-0.2787542665884129	-0.4089485033539182	-0.28524864258377464	-0.48790983651012443	-0.5190453724417686
AA:1	-0.04662170016274539	-0.043171952150007	0.018009816267637414	0.09988335257927104	0.2080668514882639	-0.9141396222312475	-0.22662822894085544	-0.6756485270871913	-0.288326197552198	-0.39607287869057256	-0.6088658096457024	-0.23097560679391096	-0.13647108023560703
AC:1	-0.1850213498720608	-0.09088377455175517	-0.015182118220401037	0.07798131161900591	-0.12603063087723274	0.9293363670574314	-0.24349403370851846	-0.3077906410504122	-0.5959463767834791	0.062269207794412806	0.22820231275023345	-0.1910739966480913	-0.12457339132346054
AG:1	-0.1631877022500418	-0.13264156469774402	-0.12462015172346992	-0.38438409519265254	0.20449857545238334	-0.8618301609087363	-0.7060844727113533	-0.35627739559491245	0.38584195644900426	-0.8442078113430224	-0.3483527771631078	-0.16678998274183493	-0.20490035968766046
AT:1	-0.12421462015692093	-0.221212545110618	-0.1634561889075412	-0.20242907235954147	-0.5652890626518281	0.707516217574384	-0.2477492805553531	0.7075162175743835	-0.5652890626518273	-0.20242907235954105	-0.16345618890754188	-0.2212125451106192	-0.12421462015692075
CA:1	-0.15441525095994557	-0.1315084293402309	-0.20241238916571086	0.4078983027406796	1.7433150833731916	-0.18357095254713884	0.6968481850149755	-0.08326308964859618	0.1445029570423613	-0.21161729168240817	0.0137233825460118	-0.0803816807817406	-0.14604852345094288
CC:1	-0.21815247020542497	-0.2899906167797084	-0.0984802843421869	0.36535640781742074	-0.6866065409243421	-0.6344500545569396	-0.22877757703165125	0.06620863756205196	0.6214904122768901	-0.5507639673205759	-0.5386916422433579	-0.14860338541858514	-0.12299767221543366
CG:1	-0.07070664478302172	-0.1521893968117045	-0.06312600402768052	-0.23639977373323856	-0.7216788060685371	-0.19316611324413463	1.0447326967549602	-0.19316611324413366	-0.7216788060685364	-0.23639977373323887	-0.06312600402768083	-0.15218939681170424	-0.07070664478302179
CT:1	-0.2049003596876607	-0.16678998274183426	-0.3483527771631071	-0.8442078113430228	0.38584195644900415	-0.3562773955949119	-0.7060844727113531	-0.8618301609087354	0.20449857545238376	-0.3843840951926525	-0.12462015172347006	-0.13264156469774416	-0.16318770225004192
GA:1	-0.14217742059052715	-0.011995903168479628	-0.1682525150782046	-0.4763357585739538	-1.212532198140913	-0.26255236628527656	-0.37722655635606256	-0.24111498895029523	-0.3586503788601764	0.02541787074127116	-0.158616288817127	-0.1802298059029387	-0.19199949271636235
GC:1	-0.14530511287963027	-0.15126725746428407	-0.03507418313844541	0.25211610265162027	-0.1961769652813721	0.7529475084767344	-0.22255255914318214	0.7529475084767349	-0.19617696528137152	0.2521161026516203	-0.0350741831384454	-0.15126725746428402	-0.1453051128796302
GG:1	-0.12299767221543356	-0.14860338541858545	-0.5386916422433582	-0.5507639673205759	0.6214904122768891	0.06620863756205084	-0.22877757703165072	-0.6344500545569395	-0.6866065409243413	0.36535640781742057	-0.09848028434218703	-0.2899906167797082	-0.21815247020542472
GT:1	-0.12457339132346071	-0.19107399664809058	0.22820231275023395	0.06226920779441281	-0.5959463767834801	-0.30779064105041176	-0.24349403370851774	0.9293363670574315	-0.1260306308772321	0.07798131161900627	-0.015182118220401039	-0.09088377455175542	-0.18502134987206073
TA:1	-0.1446954647969063	-0.09857235792505734	-0.056293415377639405	-0.3102001633344093	-0.8779669352287104	-0.06369307485241717	-0.7251937458761897	-0.06369307485241701	-0.8779669352287098	-0.31020016333440925	-0.05629341537763915	-0.09857235792505711	-0.14469546479690631
TC:1	-0.1919994927163625	-0.1802298059029389	-0.1586162888171275	0.025417870741271092	-0.3586503788601767	-0.24111498895029504	-0.3772265563560631	-0.26255236628527595	-1.2125321981409123	-0.47633575857395394	-0.16825251507820466	-0.011995903168479573	-0.14217742059052751
TG:1	-0.14604852345094296	-0.08038168078174117	0.013723382546011522	-0.21161729168240812	0.14450295704236113	-0.08326308964859683	0.6968481850149754	-0.1835709525471384	1.743315083373192	0.40789830274067934	-0.2024123891657112	-0.13150842934023083	-0.15441525095994582
TT:1	-0.1364710802356073	-0.2309756067939104	-0.6088658096457027	-0.3960728786905727	-0.288326197552198	-0.6756485270871907	-0.22662822894085524	-0.914139622231247	0.20806685148826418	0.09988335257927122	0.018009816267637244	-0.043171952150007326	-0.0466217001627454
